mode,fault,stream,bucket_start_ms,trials,requests_mean,error_rate_mean,shed_rate_mean,affected_rate_mean,p99_mean_ms,max_mean_ms
baseline,none,hit,0.000,5,99.000,0.000000,0.000000,0.000000,11.461,31.288
baseline,none,hit,5000.000,5,100.000,0.000000,0.000000,0.000000,4.838,23.717
baseline,none,hit,10000.000,5,100.000,0.000000,0.000000,0.000000,19.440,24.564
baseline,none,hit,15000.000,5,100.000,0.000000,0.000000,0.000000,6.213,10.619
baseline,none,hit,20000.000,5,100.000,0.000000,0.000000,0.000000,14.933,28.149
baseline,none,hit,25000.000,5,100.000,0.000000,0.000000,0.000000,11.496,18.006
baseline,none,hit,30000.000,5,100.000,0.000000,0.000000,0.000000,20.003,20.112
baseline,none,hit,35000.000,5,100.000,0.000000,0.000000,0.000000,5.885,17.690
baseline,none,hit,40000.000,5,100.000,0.000000,0.000000,0.000000,25.639,31.345
baseline,none,hit,45000.000,5,100.000,0.000000,0.000000,0.000000,1.309,24.534
baseline,none,hit,50000.000,5,100.000,0.000000,0.000000,0.000000,11.026,15.256
baseline,none,hit,55000.000,5,100.000,0.000000,0.000000,0.000000,4.737,23.088
baseline,none,hit,60000.000,5,100.000,0.000000,0.000000,0.000000,14.246,30.045
baseline,none,hit,65000.000,5,100.000,0.000000,0.000000,0.000000,10.014,19.444
baseline,none,hit,70000.000,5,100.000,0.000000,0.000000,0.000000,15.286,24.030
baseline,none,hit,75000.000,5,100.000,0.000000,0.000000,0.000000,6.403,22.279
baseline,none,hit,80000.000,5,100.000,0.000000,0.000000,0.000000,1.248,9.076
baseline,none,hit,85000.000,5,100.000,0.000000,0.000000,0.000000,1.269,23.100
baseline,none,hit,90000.000,5,100.000,0.000000,0.000000,0.000000,6.336,21.742
baseline,none,hit,95000.000,5,100.000,0.000000,0.000000,0.000000,7.885,16.924
baseline,none,hit,100000.000,5,100.000,0.000000,0.000000,0.000000,10.093,26.462
baseline,none,hit,105000.000,5,100.000,0.000000,0.000000,0.000000,21.682,30.668
baseline,none,hit,110000.000,5,100.000,0.000000,0.000000,0.000000,19.126,29.343
baseline,none,hit,115000.000,5,100.000,0.000000,0.000000,0.000000,1.186,13.454
baseline,none,hit,120000.000,5,100.000,0.000000,0.000000,0.000000,5.082,17.548
baseline,none,hit,125000.000,5,100.000,0.000000,0.000000,0.000000,8.689,21.957
baseline,none,hit,130000.000,5,100.000,0.000000,0.000000,0.000000,20.032,23.720
baseline,none,hit,135000.000,5,100.000,0.000000,0.000000,0.000000,8.258,10.507
baseline,none,hit,140000.000,5,100.000,0.000000,0.000000,0.000000,17.428,26.933
baseline,none,hit,145000.000,5,100.000,0.000000,0.000000,0.000000,1.022,17.416
baseline,none,healthy-miss,0.000,5,2.000,0.000000,0.000000,0.000000,555.808,562.788
baseline,none,healthy-miss,5000.000,5,2.000,0.000000,0.000000,0.000000,547.391,575.109
baseline,none,healthy-miss,10000.000,5,3.000,0.000000,0.000000,0.000000,560.487,566.191
baseline,none,healthy-miss,15000.000,5,2.000,0.000000,0.000000,0.000000,545.235,575.443
baseline,none,healthy-miss,20000.000,5,3.000,0.000000,0.000000,0.000000,573.276,577.770
baseline,none,healthy-miss,25000.000,5,2.000,0.000000,0.000000,0.000000,557.692,575.845
baseline,none,healthy-miss,30000.000,5,3.000,0.000000,0.000000,0.000000,573.037,580.199
baseline,none,healthy-miss,35000.000,5,2.000,0.000000,0.000000,0.000000,568.041,580.208
baseline,none,healthy-miss,40000.000,5,3.000,0.000000,0.000000,0.000000,571.409,574.973
baseline,none,healthy-miss,45000.000,5,2.000,0.000000,0.000000,0.000000,545.470,572.928
baseline,none,healthy-miss,50000.000,5,3.000,0.000000,0.000000,0.000000,570.195,574.590
baseline,none,healthy-miss,55000.000,5,2.000,0.000000,0.000000,0.000000,540.223,560.687
baseline,none,healthy-miss,60000.000,5,3.000,0.000000,0.000000,0.000000,569.530,572.677
baseline,none,healthy-miss,65000.000,5,2.000,0.000000,0.000000,0.000000,545.808,575.668
baseline,none,healthy-miss,70000.000,5,3.000,0.000000,0.000000,0.000000,560.224,577.180
baseline,none,healthy-miss,75000.000,5,2.000,0.000000,0.000000,0.000000,569.120,576.797
baseline,none,healthy-miss,80000.000,5,3.000,0.000000,0.000000,0.000000,571.961,576.144
baseline,none,healthy-miss,85000.000,5,2.000,0.000000,0.000000,0.000000,542.850,573.057
baseline,none,healthy-miss,90000.000,5,3.000,0.000000,0.000000,0.000000,573.467,576.517
baseline,none,healthy-miss,95000.000,5,2.000,0.000000,0.000000,0.000000,556.676,574.725
baseline,none,healthy-miss,100000.000,5,3.000,0.000000,0.000000,0.000000,572.741,580.090
baseline,none,healthy-miss,105000.000,5,2.000,0.000000,0.000000,0.000000,545.161,571.673
baseline,none,healthy-miss,110000.000,5,3.000,0.000000,0.000000,0.000000,571.396,574.638
baseline,none,healthy-miss,115000.000,5,2.000,0.000000,0.000000,0.000000,567.753,575.272
baseline,none,healthy-miss,120000.000,5,3.000,0.000000,0.000000,0.000000,555.130,575.487
baseline,none,healthy-miss,125000.000,5,2.000,0.000000,0.000000,0.000000,568.802,575.108
baseline,none,healthy-miss,130000.000,5,3.000,0.000000,0.000000,0.000000,569.076,571.619
baseline,none,healthy-miss,135000.000,5,2.000,0.000000,0.000000,0.000000,557.099,575.022
baseline,none,healthy-miss,140000.000,5,3.000,0.000000,0.000000,0.000000,559.107,574.435
baseline,none,healthy-miss,145000.000,5,2.000,0.000000,0.000000,0.000000,543.449,571.061
baseline,none,poisoned-miss,0.000,5,4.000,0.000000,0.000000,0.000000,554.803,573.829
baseline,none,poisoned-miss,5000.000,5,5.000,0.000000,0.000000,0.000000,556.995,574.604
baseline,none,poisoned-miss,10000.000,5,5.000,0.000000,0.000000,0.000000,572.039,575.971
baseline,none,poisoned-miss,15000.000,5,5.000,0.000000,0.000000,0.000000,559.254,575.545
baseline,none,poisoned-miss,20000.000,5,5.000,0.000000,0.000000,0.000000,572.408,577.730
baseline,none,poisoned-miss,25000.000,5,5.000,0.000000,0.000000,0.000000,560.697,575.569
baseline,none,poisoned-miss,30000.000,5,5.000,0.000000,0.000000,0.000000,571.916,575.454
baseline,none,poisoned-miss,35000.000,5,5.000,0.000000,0.000000,0.000000,557.031,572.813
baseline,none,poisoned-miss,40000.000,5,5.000,0.000000,0.000000,0.000000,570.706,576.496
baseline,none,poisoned-miss,45000.000,5,5.000,0.000000,0.000000,0.000000,547.137,572.583
baseline,none,poisoned-miss,50000.000,5,5.000,0.000000,0.000000,0.000000,570.022,574.501
baseline,none,poisoned-miss,55000.000,5,5.000,0.000000,0.000000,0.000000,570.687,576.814
baseline,none,poisoned-miss,60000.000,5,5.000,0.000000,0.000000,0.000000,572.945,578.350
baseline,none,poisoned-miss,65000.000,5,5.000,0.000000,0.000000,0.000000,553.576,557.605
baseline,none,poisoned-miss,70000.000,5,5.000,0.000000,0.000000,0.000000,569.642,573.461
baseline,none,poisoned-miss,75000.000,5,5.000,0.000000,0.000000,0.000000,557.806,575.584
baseline,none,poisoned-miss,80000.000,5,5.000,0.000000,0.000000,0.000000,574.899,578.849
baseline,none,poisoned-miss,85000.000,5,5.000,0.000000,0.000000,0.000000,569.776,573.173
baseline,none,poisoned-miss,90000.000,5,5.000,0.000000,0.000000,0.000000,568.273,575.608
baseline,none,poisoned-miss,95000.000,5,5.000,0.000000,0.000000,0.000000,568.753,576.008
baseline,none,poisoned-miss,100000.000,5,5.000,0.000000,0.000000,0.000000,570.639,577.322
baseline,none,poisoned-miss,105000.000,5,5.000,0.000000,0.000000,0.000000,569.732,577.723
baseline,none,poisoned-miss,110000.000,5,5.000,0.000000,0.000000,0.000000,570.738,574.602
baseline,none,poisoned-miss,115000.000,5,5.000,0.000000,0.000000,0.000000,554.467,574.845
baseline,none,poisoned-miss,120000.000,5,5.000,0.000000,0.000000,0.000000,558.342,562.098
baseline,none,poisoned-miss,125000.000,5,5.000,0.000000,0.000000,0.000000,555.379,573.678
baseline,none,poisoned-miss,130000.000,5,5.000,0.000000,0.000000,0.000000,571.269,574.834
baseline,none,poisoned-miss,135000.000,5,5.000,0.000000,0.000000,0.000000,531.049,559.653
baseline,none,poisoned-miss,140000.000,5,5.000,0.000000,0.000000,0.000000,569.395,574.853
baseline,none,poisoned-miss,145000.000,5,5.000,0.000000,0.000000,0.000000,553.885,570.937
bounded-wait,none,hit,0.000,5,99.000,0.000000,0.000000,0.000000,6.871,19.778
bounded-wait,none,hit,5000.000,5,100.000,0.000000,0.000000,0.000000,8.040,31.381
bounded-wait,none,hit,10000.000,5,100.000,0.000000,0.000000,0.000000,11.058,31.796
bounded-wait,none,hit,15000.000,5,100.000,0.000000,0.000000,0.000000,0.961,8.606
bounded-wait,none,hit,20000.000,5,100.000,0.000000,0.000000,0.000000,13.248,31.572
bounded-wait,none,hit,25000.000,5,100.000,0.000000,0.000000,0.000000,0.865,4.664
bounded-wait,none,hit,30000.000,5,100.000,0.000000,0.000000,0.000000,4.752,16.040
bounded-wait,none,hit,35000.000,5,100.000,0.000000,0.000000,0.000000,7.969,25.034
bounded-wait,none,hit,40000.000,5,100.000,0.000000,0.000000,0.000000,15.736,21.650
bounded-wait,none,hit,45000.000,5,100.000,0.000000,0.000000,0.000000,13.493,25.236
bounded-wait,none,hit,50000.000,5,100.000,0.000000,0.000000,0.000000,7.887,29.112
bounded-wait,none,hit,55000.000,5,100.000,0.000000,0.000000,0.000000,15.796,22.608
bounded-wait,none,hit,60000.000,5,100.000,0.000000,0.000000,0.000000,10.133,29.625
bounded-wait,none,hit,65000.000,5,100.000,0.000000,0.000000,0.000000,5.149,25.395
bounded-wait,none,hit,70000.000,5,100.000,0.000000,0.000000,0.000000,5.034,9.177
bounded-wait,none,hit,75000.000,5,100.000,0.000000,0.000000,0.000000,1.360,12.340
bounded-wait,none,hit,80000.000,5,100.000,0.000000,0.000000,0.000000,10.183,18.206
bounded-wait,none,hit,85000.000,5,100.000,0.000000,0.000000,0.000000,1.062,10.702
bounded-wait,none,hit,90000.000,5,100.000,0.000000,0.000000,0.000000,20.911,27.373
bounded-wait,none,hit,95000.000,5,100.000,0.000000,0.000000,0.000000,9.538,17.425
bounded-wait,none,hit,100000.000,5,100.000,0.000000,0.000000,0.000000,11.836,18.476
bounded-wait,none,hit,105000.000,5,100.000,0.000000,0.000000,0.000000,11.434,29.670
bounded-wait,none,hit,110000.000,5,100.000,0.000000,0.000000,0.000000,12.398,15.780
bounded-wait,none,hit,115000.000,5,100.000,0.000000,0.000000,0.000000,4.935,25.915
bounded-wait,none,hit,120000.000,5,100.000,0.000000,0.000000,0.000000,4.341,15.669
bounded-wait,none,hit,125000.000,5,100.000,0.000000,0.000000,0.000000,13.588,27.231
bounded-wait,none,hit,130000.000,5,100.000,0.000000,0.000000,0.000000,11.161,19.057
bounded-wait,none,hit,135000.000,5,100.000,0.000000,0.000000,0.000000,8.513,22.739
bounded-wait,none,hit,140000.000,5,100.000,0.000000,0.000000,0.000000,27.525,31.924
bounded-wait,none,hit,145000.000,5,100.000,0.000000,0.000000,0.000000,12.829,24.986
bounded-wait,none,healthy-miss,0.000,5,2.000,0.000000,0.000000,0.000000,548.958,570.486
bounded-wait,none,healthy-miss,5000.000,5,2.000,0.000000,0.000000,0.000000,550.777,565.445
bounded-wait,none,healthy-miss,10000.000,5,3.000,0.000000,0.000000,0.000000,560.940,565.781
bounded-wait,none,healthy-miss,15000.000,5,2.000,0.000000,0.000000,0.000000,559.013,565.793
bounded-wait,none,healthy-miss,20000.000,5,3.000,0.000000,0.000000,0.000000,549.243,562.338
bounded-wait,none,healthy-miss,25000.000,5,2.000,0.000000,0.000000,0.000000,548.698,563.403
bounded-wait,none,healthy-miss,30000.000,5,3.000,0.000000,0.000000,0.000000,567.011,572.683
bounded-wait,none,healthy-miss,35000.000,5,2.000,0.000000,0.000000,0.000000,537.925,567.556
bounded-wait,none,healthy-miss,40000.000,5,3.000,0.000000,0.000000,0.000000,565.977,573.140
bounded-wait,none,healthy-miss,45000.000,5,2.000,0.000000,0.000000,0.000000,566.255,569.034
bounded-wait,none,healthy-miss,50000.000,5,3.000,0.000000,0.000000,0.000000,569.523,575.876
bounded-wait,none,healthy-miss,55000.000,5,2.000,0.000000,0.000000,0.000000,534.516,566.096
bounded-wait,none,healthy-miss,60000.000,5,3.000,0.000000,0.000000,0.000000,537.494,552.401
bounded-wait,none,healthy-miss,65000.000,5,2.000,0.000000,0.000000,0.000000,548.815,564.087
bounded-wait,none,healthy-miss,70000.000,5,3.000,0.000000,0.000000,0.000000,560.665,571.359
bounded-wait,none,healthy-miss,75000.000,5,2.000,0.000000,0.000000,0.000000,546.806,564.666
bounded-wait,none,healthy-miss,80000.000,5,3.000,0.000000,0.000000,0.000000,540.452,569.396
bounded-wait,none,healthy-miss,85000.000,5,2.000,0.000000,0.000000,0.000000,549.725,556.496
bounded-wait,none,healthy-miss,90000.000,5,3.000,0.000000,0.000000,0.000000,563.909,570.022
bounded-wait,none,healthy-miss,95000.000,5,2.000,0.000000,0.000000,0.000000,538.204,568.807
bounded-wait,none,healthy-miss,100000.000,5,3.000,0.000000,0.000000,0.000000,564.973,569.101
bounded-wait,none,healthy-miss,105000.000,5,2.000,0.000000,0.000000,0.000000,551.906,569.052
bounded-wait,none,healthy-miss,110000.000,5,3.000,0.000000,0.000000,0.000000,565.987,571.590
bounded-wait,none,healthy-miss,115000.000,5,2.000,0.000000,0.000000,0.000000,561.059,568.564
bounded-wait,none,healthy-miss,120000.000,5,3.000,0.000000,0.000000,0.000000,564.124,567.835
bounded-wait,none,healthy-miss,125000.000,5,2.000,0.000000,0.000000,0.000000,551.868,566.734
bounded-wait,none,healthy-miss,130000.000,5,3.000,0.000000,0.000000,0.000000,565.886,569.606
bounded-wait,none,healthy-miss,135000.000,5,2.000,0.000000,0.000000,0.000000,558.874,565.354
bounded-wait,none,healthy-miss,140000.000,5,3.000,0.000000,0.000000,0.000000,554.687,566.649
bounded-wait,none,healthy-miss,145000.000,5,2.000,0.000000,0.000000,0.000000,562.642,567.787
bounded-wait,none,poisoned-miss,0.000,5,4.000,0.000000,0.000000,0.000000,537.730,565.874
bounded-wait,none,poisoned-miss,5000.000,5,5.000,0.000000,0.000000,0.000000,551.216,567.495
bounded-wait,none,poisoned-miss,10000.000,5,5.000,0.000000,0.000000,0.000000,561.514,563.990
bounded-wait,none,poisoned-miss,15000.000,5,5.000,0.000000,0.000000,0.000000,537.700,563.705
bounded-wait,none,poisoned-miss,20000.000,5,5.000,0.000000,0.000000,0.000000,549.873,563.562
bounded-wait,none,poisoned-miss,25000.000,5,5.000,0.000000,0.000000,0.000000,561.668,566.907
bounded-wait,none,poisoned-miss,30000.000,5,5.000,0.000000,0.000000,0.000000,548.301,569.819
bounded-wait,none,poisoned-miss,35000.000,5,5.000,0.000000,0.000000,0.000000,561.591,566.898
bounded-wait,none,poisoned-miss,40000.000,5,5.000,0.000000,0.000000,0.000000,550.965,564.774
bounded-wait,none,poisoned-miss,45000.000,5,5.000,0.000000,0.000000,0.000000,556.635,574.003
bounded-wait,none,poisoned-miss,50000.000,5,5.000,0.000000,0.000000,0.000000,570.708,576.133
bounded-wait,none,poisoned-miss,55000.000,5,5.000,0.000000,0.000000,0.000000,539.069,568.083
bounded-wait,none,poisoned-miss,60000.000,5,5.000,0.000000,0.000000,0.000000,562.737,565.337
bounded-wait,none,poisoned-miss,65000.000,5,5.000,0.000000,0.000000,0.000000,547.718,563.923
bounded-wait,none,poisoned-miss,70000.000,5,5.000,0.000000,0.000000,0.000000,567.077,571.362
bounded-wait,none,poisoned-miss,75000.000,5,5.000,0.000000,0.000000,0.000000,551.768,569.202
bounded-wait,none,poisoned-miss,80000.000,5,5.000,0.000000,0.000000,0.000000,551.868,557.938
bounded-wait,none,poisoned-miss,85000.000,5,5.000,0.000000,0.000000,0.000000,548.044,565.202
bounded-wait,none,poisoned-miss,90000.000,5,5.000,0.000000,0.000000,0.000000,566.563,571.151
bounded-wait,none,poisoned-miss,95000.000,5,5.000,0.000000,0.000000,0.000000,548.898,567.699
bounded-wait,none,poisoned-miss,100000.000,5,5.000,0.000000,0.000000,0.000000,568.508,573.599
bounded-wait,none,poisoned-miss,105000.000,5,5.000,0.000000,0.000000,0.000000,548.010,566.342
bounded-wait,none,poisoned-miss,110000.000,5,5.000,0.000000,0.000000,0.000000,551.942,568.257
bounded-wait,none,poisoned-miss,115000.000,5,5.000,0.000000,0.000000,0.000000,561.603,566.796
bounded-wait,none,poisoned-miss,120000.000,5,5.000,0.000000,0.000000,0.000000,551.375,566.557
bounded-wait,none,poisoned-miss,125000.000,5,5.000,0.000000,0.000000,0.000000,550.087,564.868
bounded-wait,none,poisoned-miss,130000.000,5,5.000,0.000000,0.000000,0.000000,564.198,568.344
bounded-wait,none,poisoned-miss,135000.000,5,5.000,0.000000,0.000000,0.000000,553.054,568.241
bounded-wait,none,poisoned-miss,140000.000,5,5.000,0.000000,0.000000,0.000000,551.091,571.676
bounded-wait,none,poisoned-miss,145000.000,5,5.000,0.000000,0.000000,0.000000,536.875,568.156
kill-switch,none,hit,0.000,5,99.000,0.000000,0.000000,0.000000,9.885,27.530
kill-switch,none,hit,5000.000,5,100.000,0.000000,0.000000,0.000000,18.850,19.194
kill-switch,none,hit,10000.000,5,100.000,0.000000,0.000000,0.000000,13.257,22.663
kill-switch,none,hit,15000.000,5,100.000,0.000000,0.000000,0.000000,9.747,24.270
kill-switch,none,hit,20000.000,5,100.000,0.000000,0.000000,0.000000,1.301,23.528
kill-switch,none,hit,25000.000,5,100.000,0.000000,0.000000,0.000000,9.402,13.399
kill-switch,none,hit,30000.000,5,100.000,0.000000,0.000000,0.000000,19.177,23.019
kill-switch,none,hit,35000.000,5,100.000,0.000000,0.000000,0.000000,11.445,30.957
kill-switch,none,hit,40000.000,5,100.000,0.000000,0.000000,0.000000,9.822,25.895
kill-switch,none,hit,45000.000,5,100.000,0.000000,0.000000,0.000000,9.380,27.272
kill-switch,none,hit,50000.000,5,100.000,0.000000,0.000000,0.000000,31.736,32.147
kill-switch,none,hit,55000.000,5,100.000,0.000000,0.000000,0.000000,23.108,28.053
kill-switch,none,hit,60000.000,5,100.000,0.000000,0.000000,0.000000,4.841,13.429
kill-switch,none,hit,65000.000,5,100.000,0.000000,0.000000,0.000000,26.362,37.111
kill-switch,none,hit,70000.000,5,100.000,0.000000,0.000000,0.000000,14.683,29.186
kill-switch,none,hit,75000.000,5,100.000,0.000000,0.000000,0.000000,12.119,37.257
kill-switch,none,hit,80000.000,5,100.000,0.000000,0.000000,0.000000,27.825,37.130
kill-switch,none,hit,85000.000,5,100.000,0.000000,0.000000,0.000000,6.278,18.756
kill-switch,none,hit,90000.000,5,100.000,0.000000,0.000000,0.000000,27.210,37.014
kill-switch,none,hit,95000.000,5,100.000,0.000000,0.000000,0.000000,5.211,28.149
kill-switch,none,hit,100000.000,5,100.000,0.000000,0.000000,0.000000,19.524,31.746
kill-switch,none,hit,105000.000,5,100.000,0.000000,0.000000,0.000000,1.288,31.210
kill-switch,none,hit,110000.000,5,100.000,0.000000,0.000000,0.000000,17.610,23.247
kill-switch,none,hit,115000.000,5,100.000,0.000000,0.000000,0.000000,1.172,5.268
kill-switch,none,hit,120000.000,5,100.000,0.000000,0.000000,0.000000,4.824,27.966
kill-switch,none,hit,125000.000,5,100.000,0.000000,0.000000,0.000000,0.832,17.229
kill-switch,none,hit,130000.000,5,100.000,0.000000,0.000000,0.000000,27.089,32.058
kill-switch,none,hit,135000.000,5,100.000,0.000000,0.000000,0.000000,10.325,31.918
kill-switch,none,hit,140000.000,5,100.000,0.000000,0.000000,0.000000,31.856,35.757
kill-switch,none,hit,145000.000,5,100.000,0.000000,0.000000,0.000000,22.812,26.842
kill-switch,none,healthy-miss,0.000,5,2.000,0.000000,0.000000,0.000000,547.217,549.429
kill-switch,none,healthy-miss,5000.000,5,2.000,0.000000,0.000000,0.000000,548.246,553.033
kill-switch,none,healthy-miss,10000.000,5,3.000,0.000000,0.000000,0.000000,551.154,556.861
kill-switch,none,healthy-miss,15000.000,5,2.000,0.000000,0.000000,0.000000,535.386,552.822
kill-switch,none,healthy-miss,20000.000,5,3.000,0.000000,0.000000,0.000000,537.436,539.541
kill-switch,none,healthy-miss,25000.000,5,2.000,0.000000,0.000000,0.000000,537.068,551.923
kill-switch,none,healthy-miss,30000.000,5,3.000,0.000000,0.000000,0.000000,549.768,556.185
kill-switch,none,healthy-miss,35000.000,5,2.000,0.000000,0.000000,0.000000,536.130,550.965
kill-switch,none,healthy-miss,40000.000,5,3.000,0.000000,0.000000,0.000000,548.865,552.672
kill-switch,none,healthy-miss,45000.000,5,2.000,0.000000,0.000000,0.000000,533.784,553.080
kill-switch,none,healthy-miss,50000.000,5,3.000,0.000000,0.000000,0.000000,549.040,550.955
kill-switch,none,healthy-miss,55000.000,5,2.000,0.000000,0.000000,0.000000,534.891,551.402
kill-switch,none,healthy-miss,60000.000,5,3.000,0.000000,0.000000,0.000000,550.132,554.980
kill-switch,none,healthy-miss,65000.000,5,2.000,0.000000,0.000000,0.000000,535.146,554.623
kill-switch,none,healthy-miss,70000.000,5,3.000,0.000000,0.000000,0.000000,550.332,553.302
kill-switch,none,healthy-miss,75000.000,5,2.000,0.000000,0.000000,0.000000,549.614,555.525
kill-switch,none,healthy-miss,80000.000,5,3.000,0.000000,0.000000,0.000000,538.325,559.322
kill-switch,none,healthy-miss,85000.000,5,2.000,0.000000,0.000000,0.000000,547.789,554.223
kill-switch,none,healthy-miss,90000.000,5,3.000,0.000000,0.000000,0.000000,552.257,559.586
kill-switch,none,healthy-miss,95000.000,5,2.000,0.000000,0.000000,0.000000,549.570,556.311
kill-switch,none,healthy-miss,100000.000,5,3.000,0.000000,0.000000,0.000000,551.603,559.081
kill-switch,none,healthy-miss,105000.000,5,2.000,0.000000,0.000000,0.000000,537.026,553.439
kill-switch,none,healthy-miss,110000.000,5,3.000,0.000000,0.000000,0.000000,551.923,555.727
kill-switch,none,healthy-miss,115000.000,5,2.000,0.000000,0.000000,0.000000,550.745,555.372
kill-switch,none,healthy-miss,120000.000,5,3.000,0.000000,0.000000,0.000000,554.651,559.391
kill-switch,none,healthy-miss,125000.000,5,2.000,0.000000,0.000000,0.000000,553.750,557.778
kill-switch,none,healthy-miss,130000.000,5,3.000,0.000000,0.000000,0.000000,552.075,554.550
kill-switch,none,healthy-miss,135000.000,5,2.000,0.000000,0.000000,0.000000,552.693,556.640
kill-switch,none,healthy-miss,140000.000,5,3.000,0.000000,0.000000,0.000000,551.411,557.334
kill-switch,none,healthy-miss,145000.000,5,2.000,0.000000,0.000000,0.000000,550.810,555.058
kill-switch,none,poisoned-miss,0.000,5,4.000,0.000000,0.000000,0.000000,549.614,554.457
kill-switch,none,poisoned-miss,5000.000,5,5.000,0.000000,0.000000,0.000000,547.631,551.614
kill-switch,none,poisoned-miss,10000.000,5,5.000,0.000000,0.000000,0.000000,549.325,555.310
kill-switch,none,poisoned-miss,15000.000,5,5.000,0.000000,0.000000,0.000000,534.853,552.520
kill-switch,none,poisoned-miss,20000.000,5,5.000,0.000000,0.000000,0.000000,537.568,554.816
kill-switch,none,poisoned-miss,25000.000,5,5.000,0.000000,0.000000,0.000000,548.155,553.524
kill-switch,none,poisoned-miss,30000.000,5,5.000,0.000000,0.000000,0.000000,547.489,552.704
kill-switch,none,poisoned-miss,35000.000,5,5.000,0.000000,0.000000,0.000000,550.882,555.786
kill-switch,none,poisoned-miss,40000.000,5,5.000,0.000000,0.000000,0.000000,538.457,555.224
kill-switch,none,poisoned-miss,45000.000,5,5.000,0.000000,0.000000,0.000000,547.467,552.314
kill-switch,none,poisoned-miss,50000.000,5,5.000,0.000000,0.000000,0.000000,537.164,553.020
kill-switch,none,poisoned-miss,55000.000,5,5.000,0.000000,0.000000,0.000000,550.208,552.719
kill-switch,none,poisoned-miss,60000.000,5,5.000,0.000000,0.000000,0.000000,548.798,554.221
kill-switch,none,poisoned-miss,65000.000,5,5.000,0.000000,0.000000,0.000000,548.963,557.697
kill-switch,none,poisoned-miss,70000.000,5,5.000,0.000000,0.000000,0.000000,549.098,554.084
kill-switch,none,poisoned-miss,75000.000,5,5.000,0.000000,0.000000,0.000000,548.372,555.438
kill-switch,none,poisoned-miss,80000.000,5,5.000,0.000000,0.000000,0.000000,552.182,558.808
kill-switch,none,poisoned-miss,85000.000,5,5.000,0.000000,0.000000,0.000000,549.943,557.204
kill-switch,none,poisoned-miss,90000.000,5,5.000,0.000000,0.000000,0.000000,550.419,556.281
kill-switch,none,poisoned-miss,95000.000,5,5.000,0.000000,0.000000,0.000000,548.971,552.894
kill-switch,none,poisoned-miss,100000.000,5,5.000,0.000000,0.000000,0.000000,551.468,555.977
kill-switch,none,poisoned-miss,105000.000,5,5.000,0.000000,0.000000,0.000000,551.661,554.537
kill-switch,none,poisoned-miss,110000.000,5,5.000,0.000000,0.000000,0.000000,552.176,555.616
kill-switch,none,poisoned-miss,115000.000,5,5.000,0.000000,0.000000,0.000000,535.857,554.241
kill-switch,none,poisoned-miss,120000.000,5,5.000,0.000000,0.000000,0.000000,553.441,560.145
kill-switch,none,poisoned-miss,125000.000,5,5.000,0.000000,0.000000,0.000000,536.530,557.124
kill-switch,none,poisoned-miss,130000.000,5,5.000,0.000000,0.000000,0.000000,551.507,556.597
kill-switch,none,poisoned-miss,135000.000,5,5.000,0.000000,0.000000,0.000000,536.704,552.830
kill-switch,none,poisoned-miss,140000.000,5,5.000,0.000000,0.000000,0.000000,550.425,554.797
kill-switch,none,poisoned-miss,145000.000,5,5.000,0.000000,0.000000,0.000000,538.973,554.975
baseline,slow-transform,hit,0.000,5,99.000,0.000000,0.000000,0.000000,11.947,16.167
baseline,slow-transform,hit,5000.000,5,100.000,0.000000,0.000000,0.000000,6.575,25.587
baseline,slow-transform,hit,10000.000,5,100.000,0.000000,0.000000,0.000000,7.128,31.098
baseline,slow-transform,hit,15000.000,5,100.000,0.000000,0.000000,0.000000,12.408,24.467
baseline,slow-transform,hit,20000.000,5,99.800,0.000000,0.000000,0.000000,12.340,14.796
baseline,slow-transform,hit,25000.000,5,99.800,0.000000,0.000000,0.000000,1.308,27.434
baseline,slow-transform,hit,30000.000,5,100.000,0.000000,0.000000,0.000000,0.976,1.184
baseline,slow-transform,hit,35000.000,5,100.000,0.000000,0.000000,0.000000,0.496,1.063
baseline,slow-transform,hit,40000.000,5,100.000,0.000000,0.000000,0.000000,0.545,1.079
baseline,slow-transform,hit,45000.000,5,100.000,0.000000,0.000000,0.000000,0.542,0.995
baseline,slow-transform,hit,50000.000,5,100.000,0.000000,0.000000,0.000000,0.453,0.505
baseline,slow-transform,hit,55000.000,5,100.000,0.000000,0.000000,0.000000,1.018,3.761
baseline,slow-transform,hit,60000.000,5,100.000,0.000000,0.000000,0.000000,0.888,1.073
baseline,slow-transform,hit,65000.000,5,100.000,0.000000,0.000000,0.000000,1.206,4.117
baseline,slow-transform,hit,70000.000,5,100.000,0.000000,0.000000,0.000000,0.904,1.470
baseline,slow-transform,hit,75000.000,5,100.000,0.000000,0.000000,0.000000,0.502,1.051
baseline,slow-transform,hit,80000.000,5,100.000,0.000000,0.000000,0.000000,0.654,1.398
baseline,slow-transform,hit,85000.000,5,100.000,0.000000,0.000000,0.000000,0.667,1.235
baseline,slow-transform,hit,90000.000,5,98.400,0.000000,0.000000,0.000000,39.546,57.032
baseline,slow-transform,hit,95000.000,5,97.000,0.000000,0.000000,0.000000,40.627,49.773
baseline,slow-transform,hit,100000.000,5,98.400,0.000000,0.000000,0.000000,37.369,50.232
baseline,slow-transform,hit,105000.000,5,100.000,0.000000,0.000000,0.000000,14.757,17.933
