run_id,trial_id,timestamp,elapsed_ms,cpu_usage_usec,rss_bytes,cgroup_memory_bytes
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.609000494Z,7660.493054,29865276,1158676480,1149825024
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.619275969Z,7670.768528,29882768,1158676480,1149825024
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.629584493Z,7681.077053,29883089,1158676480,1149825024
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.638834328Z,7690.326887,29883381,1158676480,1149734912
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.649053616Z,7700.546176,29883693,1158676480,1149734912
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.659345693Z,7710.838253,29883996,1158676480,1149734912
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.66964471Z,7721.137270,29884304,1158676480,1149734912
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.689175605Z,7740.668165,29884765,1158676480,1149734912
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.699464257Z,7750.956817,29928375,1158676480,1149734912
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.708723286Z,7760.215846,29962906,1158676480,1149734912
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.719010349Z,7770.502909,29980316,1158676480,1149566976
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.729194206Z,7780.686766,29980575,1158676480,1149460480
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.739515187Z,7791.007747,29980893,1158676480,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.749747892Z,7801.240453,29981176,1158676480,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.759058396Z,7810.550956,29981434,1158676480,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.769378122Z,7820.870682,29981694,1158676480,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.789166738Z,7840.659298,29982004,1158676480,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.799429351Z,7850.921911,30025594,1158676480,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.809705966Z,7861.198521,30062548,1158676480,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.818985399Z,7870.477953,30081776,1158676480,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.829187469Z,7880.680030,30082046,1158905856,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.839368793Z,7890.861352,30082387,1158905856,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.849647622Z,7901.140182,30082697,1158905856,1149722624
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.858914865Z,7910.407425,30082960,1158905856,1149984768
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.869180108Z,7920.672675,30083202,1158905856,1149984768
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.889178839Z,7940.671398,30083627,1158905856,1149984768
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.899372621Z,7950.865182,30127026,1158905856,1149984768
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.909649298Z,7961.141858,30161554,1163952128,1154703360
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.918914637Z,7970.407196,30183229,1172439040,1163354112
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.929152597Z,7980.645157,30183498,1172668416,1163354112
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.939488452Z,7990.981012,30183847,1172668416,1163354112
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.948686036Z,8000.178595,30184024,1172668416,1163354112
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.958920849Z,8010.413416,30184195,1172668416,1163354112
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.969162912Z,8020.655472,30184379,1172668416,1163354112
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.979334413Z,8030.826980,30184562,1172668416,1163354112
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.989482455Z,8040.975016,30185166,1173356544,1164140544
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.999248082Z,8050.740636,30230077,1141317632,1132277760
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.009504837Z,8060.998264,30264773,1158979584,1149579264
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.018698146Z,8070.190707,30282090,1159667712,1150365696
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.028868726Z,8080.361285,30282270,1159667712,1150156800
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.03912151Z,8090.614070,30282528,1159667712,1150156800
