mode,fault,stream,bucket_start_ms,trials,requests_mean,error_rate_mean,shed_rate_mean,affected_rate_mean,p99_mean_ms,max_mean_ms
baseline,none,hit,0.000,2,24.000,0.000000,0.000000,0.000000,36.040,46.569
baseline,none,hit,5000.000,2,25.000,0.000000,0.000000,0.000000,28.108,65.005
baseline,none,hit,10000.000,2,25.000,0.000000,0.000000,0.000000,29.326,29.483
baseline,none,hit,15000.000,2,25.000,0.000000,0.000000,0.000000,28.786,29.376
baseline,none,hit,20000.000,2,25.000,0.000000,0.000000,0.000000,27.988,40.959
baseline,none,hit,25000.000,2,25.000,0.000000,0.000000,0.000000,28.902,29.100
baseline,none,hit,30000.000,2,25.000,0.000000,0.000000,0.000000,29.343,40.261
baseline,none,hit,35000.000,2,25.000,0.000000,0.000000,0.000000,29.838,38.019
baseline,none,hit,40000.000,2,25.000,0.000000,0.000000,0.000000,30.367,36.305
baseline,none,hit,45000.000,2,25.000,0.000000,0.000000,0.000000,31.858,42.227
baseline,none,hit,50000.000,2,25.000,0.000000,0.000000,0.000000,30.188,40.790
baseline,none,hit,55000.000,2,25.000,0.000000,0.000000,0.000000,30.389,31.192
baseline,none,hit,60000.000,2,25.000,0.000000,0.000000,0.000000,28.427,35.370
baseline,none,hit,65000.000,2,25.000,0.000000,0.000000,0.000000,31.428,68.118
baseline,none,hit,70000.000,2,25.000,0.000000,0.000000,0.000000,30.078,30.952
baseline,none,hit,75000.000,2,25.000,0.000000,0.000000,0.000000,30.463,31.852
baseline,none,hit,80000.000,2,25.000,0.000000,0.000000,0.000000,29.275,84.344
baseline,none,hit,85000.000,2,25.000,0.000000,0.000000,0.000000,29.657,47.700
baseline,none,hit,90000.000,2,25.000,0.000000,0.000000,0.000000,35.122,39.347
baseline,none,hit,95000.000,2,25.000,0.000000,0.000000,0.000000,29.033,29.209
baseline,none,hit,100000.000,2,25.000,0.000000,0.000000,0.000000,36.133,36.907
baseline,none,hit,105000.000,2,25.000,0.000000,0.000000,0.000000,31.024,42.812
baseline,none,hit,110000.000,2,25.000,0.000000,0.000000,0.000000,27.901,28.389
baseline,none,hit,115000.000,2,25.000,0.000000,0.000000,0.000000,35.328,64.998
baseline,none,hit,120000.000,2,25.000,0.000000,0.000000,0.000000,29.554,34.590
baseline,none,hit,125000.000,2,25.000,0.000000,0.000000,0.000000,28.547,29.243
baseline,none,hit,130000.000,2,25.000,0.000000,0.000000,0.000000,32.005,34.496
baseline,none,hit,135000.000,2,25.000,0.000000,0.000000,0.000000,29.691,34.951
baseline,none,hit,140000.000,2,25.000,0.000000,0.000000,0.000000,29.093,41.671
baseline,none,hit,145000.000,2,25.000,0.000000,0.000000,0.000000,29.567,44.786
baseline,none,healthy-miss,0.000,0,0.000,0.000000,0.000000,0.000000,0.000,0.000
baseline,none,healthy-miss,5000.000,2,1.000,0.000000,0.000000,0.000000,2209.028,2209.028
baseline,none,healthy-miss,10000.000,2,1.000,0.000000,0.000000,0.000000,2212.240,2212.240
baseline,none,healthy-miss,15000.000,2,1.000,0.000000,0.000000,0.000000,2308.124,2308.124
baseline,none,healthy-miss,20000.000,2,1.000,0.000000,0.000000,0.000000,2188.476,2188.476
baseline,none,healthy-miss,25000.000,2,1.000,0.000000,0.000000,0.000000,2238.071,2238.071
baseline,none,healthy-miss,30000.000,2,1.000,0.000000,0.000000,0.000000,2140.407,2140.407
baseline,none,healthy-miss,35000.000,2,1.000,0.000000,0.000000,0.000000,2314.498,2314.498
baseline,none,healthy-miss,40000.000,2,1.000,0.000000,0.000000,0.000000,2192.453,2192.453
baseline,none,healthy-miss,45000.000,2,1.000,0.000000,0.000000,0.000000,2279.175,2279.175
baseline,none,healthy-miss,50000.000,2,1.000,0.000000,0.000000,0.000000,2248.258,2248.258
baseline,none,healthy-miss,55000.000,2,1.000,0.000000,0.000000,0.000000,2266.827,2266.827
baseline,none,healthy-miss,60000.000,2,1.000,0.000000,0.000000,0.000000,2270.383,2270.383
baseline,none,healthy-miss,65000.000,2,1.000,0.000000,0.000000,0.000000,2344.523,2344.523
baseline,none,healthy-miss,70000.000,2,1.000,0.000000,0.000000,0.000000,2206.719,2206.719
baseline,none,healthy-miss,75000.000,2,1.000,0.000000,0.000000,0.000000,2259.217,2259.217
baseline,none,healthy-miss,80000.000,2,1.000,0.000000,0.000000,0.000000,2249.526,2249.526
baseline,none,healthy-miss,85000.000,2,1.000,0.000000,0.000000,0.000000,2331.896,2331.896
baseline,none,healthy-miss,90000.000,2,1.000,0.000000,0.000000,0.000000,2192.292,2192.292
baseline,none,healthy-miss,95000.000,2,1.000,0.000000,0.000000,0.000000,2296.559,2296.559
baseline,none,healthy-miss,100000.000,2,1.000,0.000000,0.000000,0.000000,2369.533,2369.533
baseline,none,healthy-miss,105000.000,2,1.000,0.000000,0.000000,0.000000,2255.186,2255.186
baseline,none,healthy-miss,110000.000,2,1.000,0.000000,0.000000,0.000000,2287.302,2287.302
baseline,none,healthy-miss,115000.000,2,1.000,0.000000,0.000000,0.000000,2292.699,2292.699
baseline,none,healthy-miss,120000.000,2,1.000,0.000000,0.000000,0.000000,2223.516,2223.516
baseline,none,healthy-miss,125000.000,2,1.000,0.000000,0.000000,0.000000,2286.865,2286.865
baseline,none,healthy-miss,130000.000,2,1.000,0.000000,0.000000,0.000000,2360.945,2360.945
baseline,none,healthy-miss,135000.000,2,1.000,0.000000,0.000000,0.000000,2259.071,2259.071
baseline,none,healthy-miss,140000.000,2,1.000,0.000000,0.000000,0.000000,2215.311,2215.311
baseline,none,healthy-miss,145000.000,2,1.000,0.000000,0.000000,0.000000,2191.380,2191.380
baseline,none,poisoned-miss,0.000,2,1.000,0.000000,0.000000,0.000000,899.755,899.755
baseline,none,poisoned-miss,5000.000,2,2.000,0.000000,0.000000,0.000000,893.939,2256.972
baseline,none,poisoned-miss,10000.000,2,2.000,0.000000,0.000000,0.000000,888.420,2253.504
baseline,none,poisoned-miss,15000.000,2,2.000,0.000000,0.000000,0.000000,900.037,2296.354
baseline,none,poisoned-miss,20000.000,2,2.000,0.000000,0.000000,0.000000,876.497,2214.778
baseline,none,poisoned-miss,25000.000,2,2.000,0.000000,0.000000,0.000000,879.245,2262.255
baseline,none,poisoned-miss,30000.000,2,2.000,0.000000,0.000000,0.000000,880.506,2173.448
baseline,none,poisoned-miss,35000.000,2,2.000,0.000000,0.000000,0.000000,898.941,2294.220
baseline,none,poisoned-miss,40000.000,2,2.000,0.000000,0.000000,0.000000,885.651,2224.849
baseline,none,poisoned-miss,45000.000,2,2.000,0.000000,0.000000,0.000000,891.896,2312.448
baseline,none,poisoned-miss,50000.000,2,2.000,0.000000,0.000000,0.000000,889.803,2249.795
baseline,none,poisoned-miss,55000.000,2,2.000,0.000000,0.000000,0.000000,880.101,2237.527
baseline,none,poisoned-miss,60000.000,2,2.000,0.000000,0.000000,0.000000,880.362,2193.534
baseline,none,poisoned-miss,65000.000,2,2.000,0.000000,0.000000,0.000000,892.019,2282.824
baseline,none,poisoned-miss,70000.000,2,2.000,0.000000,0.000000,0.000000,888.925,2225.099
baseline,none,poisoned-miss,75000.000,2,2.000,0.000000,0.000000,0.000000,896.121,2308.195
baseline,none,poisoned-miss,80000.000,2,2.000,0.000000,0.000000,0.000000,882.368,2321.582
baseline,none,poisoned-miss,85000.000,2,2.000,0.000000,0.000000,0.000000,895.048,2355.062
baseline,none,poisoned-miss,90000.000,2,2.000,0.000000,0.000000,0.000000,889.239,2212.951
baseline,none,poisoned-miss,95000.000,2,2.000,0.000000,0.000000,0.000000,882.829,2292.985
baseline,none,poisoned-miss,100000.000,2,2.000,0.000000,0.000000,0.000000,890.404,2335.016
baseline,none,poisoned-miss,105000.000,2,2.000,0.000000,0.000000,0.000000,898.856,2272.046
baseline,none,poisoned-miss,110000.000,2,2.000,0.000000,0.000000,0.000000,891.011,2273.216
baseline,none,poisoned-miss,115000.000,2,2.000,0.000000,0.000000,0.000000,892.628,2283.195
baseline,none,poisoned-miss,120000.000,2,2.000,0.000000,0.000000,0.000000,885.424,2261.815
baseline,none,poisoned-miss,125000.000,2,2.000,0.000000,0.000000,0.000000,887.095,2327.861
baseline,none,poisoned-miss,130000.000,2,2.000,0.000000,0.000000,0.000000,887.896,2349.726
baseline,none,poisoned-miss,135000.000,2,2.000,0.000000,0.000000,0.000000,874.721,2215.305
baseline,none,poisoned-miss,140000.000,2,2.000,0.000000,0.000000,0.000000,897.732,2159.599
baseline,none,poisoned-miss,145000.000,2,2.000,0.000000,0.000000,0.000000,894.820,2218.001
bounded-wait,none,hit,0.000,2,24.000,0.000000,0.000000,0.000000,28.229,28.596
bounded-wait,none,hit,5000.000,2,25.000,0.000000,0.000000,0.000000,55.786,56.447
bounded-wait,none,hit,10000.000,2,25.000,0.000000,0.000000,0.000000,56.281,57.193
bounded-wait,none,hit,15000.000,2,25.000,0.000000,0.000000,0.000000,55.716,56.840
bounded-wait,none,hit,20000.000,2,25.000,0.000000,0.000000,0.000000,29.081,33.860
bounded-wait,none,hit,25000.000,2,25.000,0.000000,0.000000,0.000000,29.718,57.654
bounded-wait,none,hit,30000.000,2,25.000,0.000000,0.000000,0.000000,56.712,57.053
bounded-wait,none,hit,35000.000,2,25.000,0.000000,0.000000,0.000000,58.985,71.900
bounded-wait,none,hit,40000.000,2,25.000,0.000000,0.000000,0.000000,28.294,61.029
bounded-wait,none,hit,45000.000,2,25.000,0.000000,0.000000,0.000000,57.444,60.779
bounded-wait,none,hit,50000.000,2,25.000,0.000000,0.000000,0.000000,56.271,57.477
bounded-wait,none,hit,55000.000,2,25.000,0.000000,0.000000,0.000000,28.284,57.631
bounded-wait,none,hit,60000.000,2,25.000,0.000000,0.000000,0.000000,29.868,57.062
bounded-wait,none,hit,65000.000,2,25.000,0.000000,0.000000,0.000000,57.050,92.767
bounded-wait,none,hit,70000.000,2,25.000,0.000000,0.000000,0.000000,55.783,92.572
bounded-wait,none,hit,75000.000,2,25.000,0.000000,0.000000,0.000000,29.787,31.708
bounded-wait,none,hit,80000.000,2,25.000,0.000000,0.000000,0.000000,56.368,56.724
bounded-wait,none,hit,85000.000,2,25.000,0.000000,0.000000,0.000000,30.558,56.492
bounded-wait,none,hit,90000.000,2,25.000,0.000000,0.000000,0.000000,28.701,32.511
bounded-wait,none,hit,95000.000,2,25.000,0.000000,0.000000,0.000000,27.743,28.514
bounded-wait,none,hit,100000.000,2,25.000,0.000000,0.000000,0.000000,28.698,57.259
bounded-wait,none,hit,105000.000,2,25.000,0.000000,0.000000,0.000000,56.211,58.559
bounded-wait,none,hit,110000.000,2,25.000,0.000000,0.000000,0.000000,31.706,56.195
bounded-wait,none,hit,115000.000,2,25.000,0.000000,0.000000,0.000000,55.661,56.400
bounded-wait,none,hit,120000.000,2,25.000,0.000000,0.000000,0.000000,28.190,28.767
bounded-wait,none,hit,125000.000,2,25.000,0.000000,0.000000,0.000000,55.881,56.772
bounded-wait,none,hit,130000.000,2,25.000,0.000000,0.000000,0.000000,28.194,55.677
bounded-wait,none,hit,135000.000,2,25.000,0.000000,0.000000,0.000000,55.853,56.380
bounded-wait,none,hit,140000.000,2,25.000,0.000000,0.000000,0.000000,55.999,57.357
bounded-wait,none,hit,145000.000,2,25.000,0.000000,0.000000,0.000000,56.614,92.870
bounded-wait,none,healthy-miss,0.000,0,0.000,0.000000,0.000000,0.000000,0.000,0.000
bounded-wait,none,healthy-miss,5000.000,2,1.000,0.000000,0.000000,0.000000,2311.640,2311.640
bounded-wait,none,healthy-miss,10000.000,2,1.000,0.000000,0.000000,0.000000,2289.958,2289.958
bounded-wait,none,healthy-miss,15000.000,2,1.000,0.000000,0.000000,0.000000,2241.726,2241.726
bounded-wait,none,healthy-miss,20000.000,2,1.000,0.000000,0.000000,0.000000,2129.474,2129.474
bounded-wait,none,healthy-miss,25000.000,2,1.000,0.000000,0.000000,0.000000,2260.387,2260.387
bounded-wait,none,healthy-miss,30000.000,2,1.000,0.000000,0.000000,0.000000,2258.169,2258.169
bounded-wait,none,healthy-miss,35000.000,2,1.000,0.000000,0.000000,0.000000,2344.347,2344.347
bounded-wait,none,healthy-miss,40000.000,2,1.000,0.000000,0.000000,0.000000,2310.072,2310.072
bounded-wait,none,healthy-miss,45000.000,2,1.000,0.000000,0.000000,0.000000,2259.385,2259.385
bounded-wait,none,healthy-miss,50000.000,2,1.000,0.000000,0.000000,0.000000,2296.347,2296.347
bounded-wait,none,healthy-miss,55000.000,2,1.000,0.000000,0.000000,0.000000,2134.193,2134.193
bounded-wait,none,healthy-miss,60000.000,2,1.000,0.000000,0.000000,0.000000,2245.951,2245.951
bounded-wait,none,healthy-miss,65000.000,2,1.000,0.000000,0.000000,0.000000,2078.664,2078.664
bounded-wait,none,healthy-miss,70000.000,2,1.000,0.000000,0.000000,0.000000,2276.311,2276.311
bounded-wait,none,healthy-miss,75000.000,2,1.000,0.000000,0.000000,0.000000,2273.193,2273.193
bounded-wait,none,healthy-miss,80000.000,2,1.000,0.000000,0.000000,0.000000,2226.399,2226.399
bounded-wait,none,healthy-miss,85000.000,2,1.000,0.000000,0.000000,0.000000,2301.733,2301.733
bounded-wait,none,healthy-miss,90000.000,2,1.000,0.000000,0.000000,0.000000,2102.639,2102.639
bounded-wait,none,healthy-miss,95000.000,2,1.000,0.000000,0.000000,0.000000,2219.970,2219.970
bounded-wait,none,healthy-miss,100000.000,2,1.000,0.000000,0.000000,0.000000,2208.722,2208.722
bounded-wait,none,healthy-miss,105000.000,2,1.000,0.000000,0.000000,0.000000,2189.126,2189.126
bounded-wait,none,healthy-miss,110000.000,2,1.000,0.000000,0.000000,0.000000,2315.784,2315.784
bounded-wait,none,healthy-miss,115000.000,2,1.000,0.000000,0.000000,0.000000,2268.295,2268.295
bounded-wait,none,healthy-miss,120000.000,2,1.000,0.000000,0.000000,0.000000,2288.454,2288.454
bounded-wait,none,healthy-miss,125000.000,2,1.000,0.000000,0.000000,0.000000,2103.253,2103.253
bounded-wait,none,healthy-miss,130000.000,2,1.000,0.000000,0.000000,0.000000,2209.550,2209.550
bounded-wait,none,healthy-miss,135000.000,2,1.000,0.000000,0.000000,0.000000,2216.914,2216.914
bounded-wait,none,healthy-miss,140000.000,2,1.000,0.000000,0.000000,0.000000,2150.775,2150.775
bounded-wait,none,healthy-miss,145000.000,2,1.000,0.000000,0.000000,0.000000,2199.597,2199.597
bounded-wait,none,poisoned-miss,0.000,2,1.000,0.000000,0.000000,0.000000,897.969,897.969
bounded-wait,none,poisoned-miss,5000.000,2,2.000,0.000000,0.000000,0.000000,910.495,2290.680
bounded-wait,none,poisoned-miss,10000.000,2,2.000,0.000000,0.000000,0.000000,911.946,2293.312
bounded-wait,none,poisoned-miss,15000.000,2,2.000,0.000000,0.000000,0.000000,907.429,2266.945
bounded-wait,none,poisoned-miss,20000.000,2,2.000,0.000000,0.000000,0.000000,900.697,2193.810
bounded-wait,none,poisoned-miss,25000.000,2,2.000,0.000000,0.000000,0.000000,900.017,2230.462
bounded-wait,none,poisoned-miss,30000.000,2,2.000,0.000000,0.000000,0.000000,908.188,2227.251
bounded-wait,none,poisoned-miss,35000.000,2,2.000,0.000000,0.000000,0.000000,898.226,2333.454
bounded-wait,none,poisoned-miss,40000.000,2,2.000,0.000000,0.000000,0.000000,887.947,2316.454
bounded-wait,none,poisoned-miss,45000.000,2,2.000,0.000000,0.000000,0.000000,900.884,2270.604
bounded-wait,none,poisoned-miss,50000.000,2,2.000,0.000000,0.000000,0.000000,886.199,2295.497
bounded-wait,none,poisoned-miss,55000.000,2,2.000,0.000000,0.000000,0.000000,895.699,2203.843
bounded-wait,none,poisoned-miss,60000.000,2,2.000,0.000000,0.000000,0.000000,888.884,2257.693
bounded-wait,none,poisoned-miss,65000.000,2,2.000,0.000000,0.000000,0.000000,909.090,2112.836
bounded-wait,none,poisoned-miss,70000.000,2,2.000,0.000000,0.000000,0.000000,904.142,2310.642
bounded-wait,none,poisoned-miss,75000.000,2,2.000,0.000000,0.000000,0.000000,902.391,2330.985
bounded-wait,none,poisoned-miss,80000.000,2,2.000,0.000000,0.000000,0.000000,897.724,2203.194
bounded-wait,none,poisoned-miss,85000.000,2,2.000,0.000000,0.000000,0.000000,894.999,2297.980
bounded-wait,none,poisoned-miss,90000.000,2,2.000,0.000000,0.000000,0.000000,871.543,2157.462
bounded-wait,none,poisoned-miss,95000.000,2,2.000,0.000000,0.000000,0.000000,882.982,2176.578
bounded-wait,none,poisoned-miss,100000.000,2,2.000,0.000000,0.000000,0.000000,888.212,2221.565
bounded-wait,none,poisoned-miss,105000.000,2,2.000,0.000000,0.000000,0.000000,896.215,2204.887
bounded-wait,none,poisoned-miss,110000.000,2,2.000,0.000000,0.000000,0.000000,904.470,2279.043
bounded-wait,none,poisoned-miss,115000.000,2,2.000,0.000000,0.000000,0.000000,885.297,2263.168
bounded-wait,none,poisoned-miss,120000.000,2,2.000,0.000000,0.000000,0.000000,896.936,2241.171
bounded-wait,none,poisoned-miss,125000.000,2,2.000,0.000000,0.000000,0.000000,888.838,2148.454
bounded-wait,none,poisoned-miss,130000.000,2,2.000,0.000000,0.000000,0.000000,908.221,2236.981
bounded-wait,none,poisoned-miss,135000.000,2,2.000,0.000000,0.000000,0.000000,888.717,2223.945
bounded-wait,none,poisoned-miss,140000.000,2,2.000,0.000000,0.000000,0.000000,900.301,2202.785
bounded-wait,none,poisoned-miss,145000.000,2,2.000,0.000000,0.000000,0.000000,886.941,2193.276
kill-switch,none,hit,0.000,2,24.000,0.000000,0.000000,0.000000,29.271,29.644
kill-switch,none,hit,5000.000,2,25.000,0.000000,0.000000,0.000000,65.399,65.474
kill-switch,none,hit,10000.000,2,25.000,0.000000,0.000000,0.000000,65.528,66.667
kill-switch,none,hit,15000.000,2,25.000,0.000000,0.000000,0.000000,65.462,65.495
kill-switch,none,hit,20000.000,2,25.000,0.000000,0.000000,0.000000,65.589,65.645
kill-switch,none,hit,25000.000,2,25.000,0.000000,0.000000,0.000000,65.381,65.502
kill-switch,none,hit,30000.000,2,25.000,0.000000,0.000000,0.000000,65.400,65.495
kill-switch,none,hit,35000.000,2,25.000,0.000000,0.000000,0.000000,65.393,65.639
kill-switch,none,hit,40000.000,2,25.000,0.000000,0.000000,0.000000,65.472,65.491
kill-switch,none,hit,45000.000,2,25.000,0.000000,0.000000,0.000000,65.545,65.703
kill-switch,none,hit,50000.000,2,25.000,0.000000,0.000000,0.000000,65.411,66.941
kill-switch,none,hit,55000.000,2,25.000,0.000000,0.000000,0.000000,65.406,65.465
kill-switch,none,hit,60000.000,2,25.000,0.000000,0.000000,0.000000,65.430,65.442
kill-switch,none,hit,65000.000,2,25.000,0.000000,0.000000,0.000000,65.435,65.549
kill-switch,none,hit,70000.000,2,25.000,0.000000,0.000000,0.000000,65.542,65.931
kill-switch,none,hit,75000.000,2,25.000,0.000000,0.000000,0.000000,65.538,65.881
kill-switch,none,hit,80000.000,2,25.000,0.000000,0.000000,0.000000,65.546,65.858
kill-switch,none,hit,85000.000,2,25.000,0.000000,0.000000,0.000000,66.080,70.768
kill-switch,none,hit,90000.000,2,25.000,0.000000,0.000000,0.000000,65.251,65.294
kill-switch,none,hit,95000.000,2,25.000,0.000000,0.000000,0.000000,65.582,65.626
kill-switch,none,hit,100000.000,2,25.000,0.000000,0.000000,0.000000,65.441,66.279
kill-switch,none,hit,105000.000,2,25.000,0.000000,0.000000,0.000000,65.664,75.008
kill-switch,none,hit,110000.000,2,25.000,0.000000,0.000000,0.000000,65.402,65.477
kill-switch,none,hit,115000.000,2,25.000,0.000000,0.000000,0.000000,65.463,65.557
kill-switch,none,hit,120000.000,2,25.000,0.000000,0.000000,0.000000,65.452,65.572
kill-switch,none,hit,125000.000,2,25.000,0.000000,0.000000,0.000000,65.430,65.499
kill-switch,none,hit,130000.000,2,25.000,0.000000,0.000000,0.000000,65.317,65.490
kill-switch,none,hit,135000.000,2,25.000,0.000000,0.000000,0.000000,65.487,65.508
kill-switch,none,hit,140000.000,2,25.000,0.000000,0.000000,0.000000,65.676,66.608
kill-switch,none,hit,145000.000,2,25.000,0.000000,0.000000,0.000000,65.460,65.523
kill-switch,none,healthy-miss,0.000,0,0.000,0.000000,0.000000,0.000000,0.000,0.000
kill-switch,none,healthy-miss,5000.000,2,1.000,0.000000,0.000000,0.000000,2337.906,2337.906
kill-switch,none,healthy-miss,10000.000,2,1.000,0.000000,0.000000,0.000000,2259.745,2259.745
kill-switch,none,healthy-miss,15000.000,2,1.000,0.000000,0.000000,0.000000,2260.276,2260.276
kill-switch,none,healthy-miss,20000.000,2,1.000,0.000000,0.000000,0.000000,2232.463,2232.463
kill-switch,none,healthy-miss,25000.000,2,1.000,0.000000,0.000000,0.000000,2260.158,2260.158
kill-switch,none,healthy-miss,30000.000,2,1.000,0.000000,0.000000,0.000000,2263.452,2263.452
kill-switch,none,healthy-miss,35000.000,2,1.000,0.000000,0.000000,0.000000,2245.610,2245.610
kill-switch,none,healthy-miss,40000.000,2,1.000,0.000000,0.000000,0.000000,2290.867,2290.867
kill-switch,none,healthy-miss,45000.000,2,1.000,0.000000,0.000000,0.000000,2288.038,2288.038
kill-switch,none,healthy-miss,50000.000,2,1.000,0.000000,0.000000,0.000000,2227.306,2227.306
kill-switch,none,healthy-miss,55000.000,2,1.000,0.000000,0.000000,0.000000,2204.687,2204.687
kill-switch,none,healthy-miss,60000.000,2,1.000,0.000000,0.000000,0.000000,2271.097,2271.097
kill-switch,none,healthy-miss,65000.000,2,1.000,0.000000,0.000000,0.000000,2320.390,2320.390
kill-switch,none,healthy-miss,70000.000,2,1.000,0.000000,0.000000,0.000000,2251.823,2251.823
kill-switch,none,healthy-miss,75000.000,2,1.000,0.000000,0.000000,0.000000,2251.575,2251.575
kill-switch,none,healthy-miss,80000.000,2,1.000,0.000000,0.000000,0.000000,2314.659,2314.659
kill-switch,none,healthy-miss,85000.000,2,1.000,0.000000,0.000000,0.000000,2281.845,2281.845
kill-switch,none,healthy-miss,90000.000,2,1.000,0.000000,0.000000,0.000000,2179.499,2179.499
kill-switch,none,healthy-miss,95000.000,2,1.000,0.000000,0.000000,0.000000,2266.093,2266.093
kill-switch,none,healthy-miss,100000.000,2,1.000,0.000000,0.000000,0.000000,2247.570,2247.570
kill-switch,none,healthy-miss,105000.000,2,1.000,0.000000,0.000000,0.000000,2266.560,2266.560
kill-switch,none,healthy-miss,110000.000,2,1.000,0.000000,0.000000,0.000000,2274.108,2274.108
kill-switch,none,healthy-miss,115000.000,2,1.000,0.000000,0.000000,0.000000,2292.565,2292.565
kill-switch,none,healthy-miss,120000.000,2,1.000,0.000000,0.000000,0.000000,2107.472,2107.472
kill-switch,none,healthy-miss,125000.000,2,1.000,0.000000,0.000000,0.000000,2313.896,2313.896
kill-switch,none,healthy-miss,130000.000,2,1.000,0.000000,0.000000,0.000000,2286.409,2286.409
kill-switch,none,healthy-miss,135000.000,2,1.000,0.000000,0.000000,0.000000,2268.354,2268.354
kill-switch,none,healthy-miss,140000.000,2,1.000,0.000000,0.000000,0.000000,2148.636,2148.636
kill-switch,none,healthy-miss,145000.000,2,1.000,0.000000,0.000000,0.000000,2289.233,2289.233
kill-switch,none,poisoned-miss,0.000,2,1.000,0.000000,0.000000,0.000000,897.031,897.031
kill-switch,none,poisoned-miss,5000.000,2,2.000,0.000000,0.000000,0.000000,904.171,2304.137
kill-switch,none,poisoned-miss,10000.000,2,2.000,0.000000,0.000000,0.000000,888.102,2232.187
kill-switch,none,poisoned-miss,15000.000,2,2.000,0.000000,0.000000,0.000000,879.500,2275.227
kill-switch,none,poisoned-miss,20000.000,2,2.000,0.000000,0.000000,0.000000,889.339,2249.445
kill-switch,none,poisoned-miss,25000.000,2,2.000,0.000000,0.000000,0.000000,897.583,2289.891
kill-switch,none,poisoned-miss,30000.000,2,2.000,0.000000,0.000000,0.000000,882.718,2277.284
kill-switch,none,poisoned-miss,35000.000,2,2.000,0.000000,0.000000,0.000000,889.351,2237.729
kill-switch,none,poisoned-miss,40000.000,2,2.000,0.000000,0.000000,0.000000,882.048,2323.663
kill-switch,none,poisoned-miss,45000.000,2,2.000,0.000000,0.000000,0.000000,905.720,2274.418
kill-switch,none,poisoned-miss,50000.000,2,2.000,0.000000,0.000000,0.000000,877.213,2225.072
kill-switch,none,poisoned-miss,55000.000,2,2.000,0.000000,0.000000,0.000000,889.377,2224.024
kill-switch,none,poisoned-miss,60000.000,2,2.000,0.000000,0.000000,0.000000,878.243,2273.015
kill-switch,none,poisoned-miss,65000.000,2,2.000,0.000000,0.000000,0.000000,884.532,2310.095
kill-switch,none,poisoned-miss,70000.000,2,2.000,0.000000,0.000000,0.000000,897.166,2291.923
kill-switch,none,poisoned-miss,75000.000,2,2.000,0.000000,0.000000,0.000000,881.740,2182.083
kill-switch,none,poisoned-miss,80000.000,2,2.000,0.000000,0.000000,0.000000,894.205,2314.873
kill-switch,none,poisoned-miss,85000.000,2,2.000,0.000000,0.000000,0.000000,921.186,2243.824
kill-switch,none,poisoned-miss,90000.000,2,2.000,0.000000,0.000000,0.000000,894.205,2214.038
kill-switch,none,poisoned-miss,95000.000,2,2.000,0.000000,0.000000,0.000000,878.293,2268.926
kill-switch,none,poisoned-miss,100000.000,2,2.000,0.000000,0.000000,0.000000,896.060,2257.374
kill-switch,none,poisoned-miss,105000.000,2,2.000,0.000000,0.000000,0.000000,874.999,2282.968
kill-switch,none,poisoned-miss,110000.000,2,2.000,0.000000,0.000000,0.000000,890.932,2282.936
kill-switch,none,poisoned-miss,115000.000,2,2.000,0.000000,0.000000,0.000000,881.752,2316.320
kill-switch,none,poisoned-miss,120000.000,2,2.000,0.000000,0.000000,0.000000,881.830,2119.256
kill-switch,none,poisoned-miss,125000.000,2,2.000,0.000000,0.000000,0.000000,891.861,2314.498
kill-switch,none,poisoned-miss,130000.000,2,2.000,0.000000,0.000000,0.000000,884.300,2275.042
kill-switch,none,poisoned-miss,135000.000,2,2.000,0.000000,0.000000,0.000000,897.574,2212.465
kill-switch,none,poisoned-miss,140000.000,2,2.000,0.000000,0.000000,0.000000,895.102,2143.205
kill-switch,none,poisoned-miss,145000.000,2,2.000,0.000000,0.000000,0.000000,881.337,2341.136
baseline,transform-timeout,hit,0.000,2,24.000,0.000000,0.000000,0.000000,36.922,45.333
baseline,transform-timeout,hit,5000.000,2,25.000,0.000000,0.000000,0.000000,30.259,42.381
baseline,transform-timeout,hit,10000.000,2,25.000,0.000000,0.000000,0.000000,28.143,57.403
baseline,transform-timeout,hit,15000.000,2,25.000,0.000000,0.000000,0.000000,28.688,43.171
baseline,transform-timeout,hit,20000.000,2,25.000,0.000000,0.000000,0.000000,28.887,58.808
baseline,transform-timeout,hit,25000.000,2,25.000,0.000000,0.000000,0.000000,29.138,40.283
baseline,transform-timeout,hit,30000.000,2,25.000,0.000000,0.000000,0.000000,28.919,40.666
baseline,transform-timeout,hit,35000.000,2,25.000,0.000000,0.000000,0.000000,31.136,36.716
baseline,transform-timeout,hit,40000.000,2,25.000,0.000000,0.000000,0.000000,28.306,42.474
baseline,transform-timeout,hit,45000.000,2,25.000,0.000000,0.000000,0.000000,27.865,31.009
baseline,transform-timeout,hit,50000.000,2,25.000,0.000000,0.000000,0.000000,28.635,28.809
baseline,transform-timeout,hit,55000.000,2,25.000,0.000000,0.000000,0.000000,27.976,31.521
baseline,transform-timeout,hit,60000.000,2,25.000,0.000000,0.000000,0.000000,28.902,35.001
baseline,transform-timeout,hit,65000.000,2,25.000,0.000000,0.000000,0.000000,28.120,37.263
baseline,transform-timeout,hit,70000.000,2,25.000,0.000000,0.000000,0.000000,29.218,41.240
baseline,transform-timeout,hit,75000.000,2,25.000,0.000000,0.000000,0.000000,27.787,39.516
